group,time,IFlu,IRSV
74,8,5.7009e-08,9.5648e-05
74,9,8.9036e-08,0.00013691
74,10,1.4544e-07,0.00020778
74,11,2.4766e-07,0.00033301
74,12,4.3786e-07,0.00056103
74,13,7.9975e-07,0.00098757
74,14,1.4991e-06,0.0018028
74,15,2.8611e-06,0.0033825
74,16,5.492e-06,0.0064395
74,17,1.0409e-05,0.012212
74,18,1.8976e-05,0.022483
74,19,3.1934e-05,0.038588
74,20,4.7577e-05,0.058929
74,21,6.1401e-05,0.076874
74,22,7.0399e-05,0.084677
74,23,7.6477e-05,0.080423
74,24,8.4087e-05,0.068413
74,25,9.7171e-05,0.054078
74,26,0.00011896,0.04084
74,27,0.00015257,0.030013
74,28,0.00020118,0.021703
74,29,0.0002676,0.015535
74,30,0.00035313,0.011036
74,31,0.00045636,0.0077859
74,32,0.00057213,0.0054491
74,33,0.00069134,0.0037787
74,34,0.00080202,0.0025915
74,35,0.00089165,0.0017552
74,36,0.00094997,0.0011727
74,37,0.00097138,0.00077256
74,38,0.00095593,0.00050191
74,39,0.00090883,0.00032168
74,40,0.00083861,0.0002039
74,41,0.00075498,0.00012801
74,42,0.00066693,7.9825e-05
74,43,0.00058154,4.9635e-05
74,44,0.00050362,3.0904e-05
74,45,0.00043584,1.9349e-05
74,46,0.00037924,1.2243e-05
74,47,0.00033379,7.8724e-06
74,48,0.00029888,5.1706e-06
74,49,0.00027376,3.4873e-06
74,50,0.00025783,2.4289e-06
74,51,0.00025084,1.7559e-06
74,52,0.00025313,1.3239e-06
74,53,0.00026593,1.0458e-06
74,54,0.00029168,8.6905e-07
74,55,0.00033476,7.6224e-07
74,56,0.00040259,7.0762e-07
74,57,0.00050757,6.9666e-07
74,58,0.00067052,7.2818e-07
74,59,0.00092648,8.0824e-07
74,60,0.0013345,9.5187e-07
74,61,0.0019928,1.187e-06
74,62,0.0030588,1.562e-06
74,63,0.0047628,2.1576e-06
74,64,0.0073767,3.1053e-06
74,65,0.01105,4.6113e-06
74,66,0.015443,6.9863e-06
74,67,0.019381,1.0693e-05
74,68,0.021241,1.6467e-05
74,69,0.020204,2.5611e-05
74,70,0.016949,4.0536e-05
74,71,0.012901,6.5607e-05
74,72,0.0091744,0.0001084
74,73,0.0062415,0.00018146
74,74,0.0041299,0.0003045
74,75,0.0026853,0.00050626
74,76,0.0017253,0.00082484
74,77,0.0010979,0.0013039
74,78,0.00069198,0.0019824
74,79,0.00043142,0.0028768
74,80,0.0002656,0.0039592
74,81,0.00016121,0.0051412
74,82,9.6197e-05,0.0062767
74,83,5.6458e-05,0.0071907
74,84,3.2573e-05,0.0077285
74,85,1.846e-05,0.0078038
74,86,1.0323e-05,0.0074226
74,87,5.6861e-06,0.0066749
74,88,3.1032e-06,0.005699
74,89,1.6762e-06,0.0046418
74,90,8.9573e-07,0.0036248
74,91,4.7659e-07,0.0027285
74,92,2.5258e-07,0.0019909
74,93,1.3334e-07,0.0014165
74,94,7.0443e-08,0.00098903
74,95,3.7434e-08,0.00068216
74,96,1.9972e-08,0.00046789
74,97,1.0781e-08,0.00032143
74,98,5.9136e-09,0.00022274
74,99,3.2895e-09,0.00015677
74,100,1.8749e-09,0.00011287
74,101,1.1094e-09,8.3688e-05
74,102,6.6473e-10,6.4298e-05
74,103,4.1784e-10,5.1493e-05
74,104,2.7013e-10,4.3223e-05
74,105,1.8148e-10,3.821e-05
75,1,6.7483e-13,5.4209e-05
75,2,4.0043e-13,4.9943e-05
75,3,2.4813e-13,4.8831e-05
75,4,1.6439e-13,5.0796e-05
75,5,1.1588e-13,5.6345e-05
75,6,8.7209e-14,6.6647e-05
75,7,7.0002e-14,8.4075e-05
75,8,5.9904e-14,0.00011311
75,9,5.467e-14,0.00016182
75,10,5.3045e-14,0.00024558
75,11,5.455e-14,0.00039378
75,12,5.9217e-14,0.0006639
75,13,6.7506e-14,0.0011697
75,14,8.0281e-14,0.0021378
75,15,9.872e-14,0.0040123
75,16,1.2397e-13,0.0076295
75,17,1.5603e-13,0.014402
75,18,1.9142e-13,0.026207
75,19,2.2042e-13,0.04402
75,20,2.2945e-13,0.065011
75,21,2.1311e-13,0.081397
75,22,1.8191e-13,0.086107
75,23,1.5118e-13,0.079128
75,24,1.2867e-13,0.065741
75,25,1.1485e-13,0.051173
75,26,1.0747e-13,0.03829
75,27,1.0394e-13,0.027999
75,28,1.0199e-13,0.020206
75,29,9.9749e-14,0.014465
75,30,9.5825e-14,0.010291
75,31,8.941e-14,0.0072771
75,32,8.0382e-14,0.005109
75,33,6.9271e-14,0.0035552
75,34,5.7058e-14,0.0024474
75,35,4.4882e-14,0.0016646
75,36,3.3738e-14,0.0011166
75,37,2.4288e-14,0.00073882
75,38,1.6801e-14,0.00048183
75,39,1.1217e-14,0.00031024
75,40,7.2663e-15,0.00019737
75,41,4.5918e-15,0.0001243
75,42,2.854e-15,7.7846e-05
75,43,1.7532e-15,4.8554e-05
75,44,1.073e-15,3.0304e-05
75,45,6.6476e-16,1.9135e-05
75,46,4.1079e-16,1.2061e-05
75,47,2.6206e-16,7.8061e-06
75,48,1.7407e-16,5.2185e-06
75,49,1.1788e-16,3.5291e-06
75,50,8.341e-17,2.4706e-06
75,51,6.1818e-17,1.8006e-06
75,52,4.8402e-17,1.3674e-06
75,53,4.0307e-17,1.0891e-06
75,54,3.5784e-17,9.1293e-07
75,55,3.399e-17,8.0825e-07
75,56,3.4666e-17,7.5873e-07
75,57,3.8006e-17,7.5637e-07
75,58,4.4867e-17,8.0192e-07
75,59,5.6945e-17,9.045e-07
75,60,7.7601e-17,1.0848e-06
75,61,1.1352e-16,1.3827e-06
75,62,1.7734e-16,1.868e-06
75,63,2.9498e-16,2.668e-06
75,64,5.195e-16,4.0126e-06
75,65,9.6338e-16,6.3279e-06
75,66,1.869e-15,1.0406e-05
75,67,3.7669e-15,1.7753e-05
75,68,7.8164e-15,3.1181e-05
75,69,1.661e-14,5.6081e-05
75,70,3.5765e-14,0.00010244
75,71,7.7386e-14,0.00018869
75,72,1.6683e-13,0.00034773
75,73,3.5489e-13,0.00063587
75,74,7.3832e-13,0.0011444
75,75,1.4883e-12,0.0020102
75,76,2.8752e-12,0.003413
75,77,5.2744e-12,0.0055519
75,78,9.076e-12,0.0085594
75,79,1.4511e-11,0.012388
75,80,2.1377e-11,0.016682
75,81,2.8893e-11,0.020769
75,82,3.5863e-11,0.023846
75,83,4.1117e-11,0.025286
75,84,4.3939e-11,0.024887
75,85,4.4192e-11,0.022899
75,86,4.2185e-11,0.019851
75,87,3.8456e-11,0.016337
75,88,3.3615e-11,0.012851
75,89,2.8257e-11,0.0097188
75,90,2.29e-11,0.0071041
75,91,1.7944e-11,0.0050438
75,92,1.3647e-11,0.0034952
75,93,1.0123e-11,0.0023756
75,94,7.3675e-12,0.0015921
75,95,5.2969e-12,0.0010581
75,96,3.7904e-12,0.0007012
75,97,2.7216e-12,0.00046638
75,98,1.9772e-12,0.00031331
75,99,1.4655e-12,0.00021383
75,100,1.1177e-12,0.00014941
75,101,8.8402e-13,0.00010748
75,102,7.3068e-13,8.0082e-05
75,103,6.3558e-13,6.2168e-05
75,104,5.8557e-13,5.0561e-05
75,105,5.7461e-13,4.3283e-05
76,1,4.8824e-05,1.5782e-06
76,2,4.8694e-05,1.3436e-06
76,3,4.9641e-05,1.2264e-06
76,4,5.1769e-05,1.2051e-06
76,5,5.5256e-05,1.2785e-06
76,6,6.037e-05,1.4674e-06
76,7,6.7504e-05,1.824e-06
76,8,7.7209e-05,2.4538e-06
76,9,9.0257e-05,3.571e-06
76,10,0.00010771,5.5996e-06
76,11,0.00013102,9.4523e-06
76,12,0.00016216,1.7015e-05
76,13,0.00020379,3.2634e-05
76,14,0.0002594,6.6079e-05
76,15,0.00033353,0.00014027
76,16,0.00043181,0.00030934
76,17,0.00056079,0.00070154
76,18,0.000727,0.0016202
76,19,0.00093422,0.0037532
76,20,0.0011764,0.0085601
76,21,0.0014231,0.018665
76,22,0.0016009,0.037237
76,23,0.0016061,0.063958
76,24,0.0014002,0.089672
76,25,0.0010851,0.10132
76,26,0.00079913,0.095546
76,27,0.00059813,0.079394
76,28,0.00047212,0.060919
76,29,0.00039595,0.044558
76,30,0.00034962,0.031666
76,31,0.00032025,0.022092
76,32,0.00029995,0.015203
76,33,0.00028392,0.010335
76,34,0.00026924,0.0069363
76,35,0.00025427,0.0045913
76,36,0.00023825,0.0029929
76,37,0.00022106,0.001919
76,38,0.00020295,0.0012107
76,39,0.00018441,0.00075087
76,40,0.00016601,0.00045915
76,41,0.0001483,0.00027717
76,42,0.00013171,0.0001657
76,43,0.00011656,9.8653e-05
76,44,0.00010305,5.8675e-05
76,45,9.1229e-05,3.5109e-05
76,46,8.1093e-05,2.1269e-05
76,47,7.2561e-05,1.3113e-05
76,48,6.5522e-05,8.3015e-06
76,49,5.9854e-05,5.4263e-06
76,50,5.5436e-05,3.6917e-06
76,51,5.2169e-05,2.6314e-06
76,52,4.9975e-05,1.9782e-06
76,53,4.8815e-05,1.5783e-06
76,54,4.8685e-05,1.3436e-06
76,55,4.9631e-05,1.2265e-06
76,56,5.1759e-05,1.2052e-06
76,57,5.5245e-05,1.2786e-06
76,58,6.0358e-05,1.4675e-06
76,59,6.749e-05,1.824e-06
76,60,7.7193e-05,2.4539e-06
76,61,9.0238e-05,3.571e-06
76,62,0.00010769,5.5995e-06
76,63,0.00013099,9.452e-06
76,64,0.00016213,1.7015e-05
76,65,0.00020374,3.2632e-05
76,66,0.00025934,6.6074e-05
76,67,0.00033345,0.00014026
76,68,0.0004317,0.00030931
76,69,0.00056065,0.00070146
76,70,0.00072681,0.00162
76,71,0.00093398,0.0037527
76,72,0.0011761,0.0085589
76,73,0.0014228,0.018662
76,74,0.0016005,0.037231
76,75,0.0016058,0.063951
76,76,0.0013999,0.089664
76,77,0.0010849,0.10131
76,78,0.00079902,0.095545
76,79,0.00059805,0.079395
76,80,0.00047205,0.060921
76,81,0.0003959,0.04456
76,82,0.00034957,0.031668
76,83,0.0003202,0.022093
76,84,0.0002999,0.015204
76,85,0.00028387,0.010335
76,86,0.00026919,0.0069368
76,87,0.00025422,0.0045917
76,88,0.00023821,0.0029931
76,89,0.00022102,0.0019191
76,90,0.00020291,0.0012108
76,91,0.00018438,0.00075092
76,92,0.00016598,0.00045918
76,93,0.00014827,0.00027719
76,94,0.00013169,0.00016571
76,95,0.00011655,9.866e-05
76,96,0.00010303,5.8678e-05
76,97,9.1215e-05,3.5112e-05
76,98,8.108e-05,2.127e-05
76,99,7.255e-05,1.3114e-05
76,100,6.5512e-05,8.302e-06
76,101,5.9844e-05,5.4266e-06
76,102,5.5427e-05,3.6919e-06
76,103,5.216e-05,2.6316e-06
76,104,4.9967e-05,1.9783e-06
76,105,4.8807e-05,1.5783e-06
77,1,4.617e-06,1.6229e-06
77,2,4.2642e-06,1.3775e-06
77,3,4.1088e-06,1.2531e-06
77,4,4.1373e-06,1.2264e-06
77,5,4.3578e-06,1.2953e-06
77,6,4.8031e-06,1.4793e-06
77,7,5.5381e-06,1.8285e-06
77,8,6.6739e-06,2.4454e-06
77,9,8.3928e-06,3.5339e-06
77,10,1.099e-05,5.5064e-06
77,11,1.4944e-05,9.2101e-06
77,12,2.1032e-05,1.6488e-05
77,13,3.0516e-05,3.1323e-05
77,14,4.5459e-05,6.298e-05
77,15,6.9177e-05,0.00013231
77,16,0.00010699,0.00028962
77,17,0.00016715,0.00065135
77,18,0.00026188,0.0014922
77,19,0.00040765,0.0034338
77,20,0.00062169,0.007792
77,21,0.00090805,0.01696
77,22,0.0012259,0.033993
77,23,0.0014602,0.05916
77,24,0.001485,0.084775
77,25,0.0013096,0.098213
77,26,0.0010686,0.094732
77,27,0.00086582,0.080102
77,28,0.00072579,0.062236
77,29,0.00063536,0.045917
77,30,0.00057541,0.032823
77,31,0.00053058,0.022988
77,32,0.00049042,0.015859
77,33,0.00044874,0.010797
77,34,0.00040289,0.0072525
77,35,0.00035298,0.004803
77,36,0.00030091,0.0031306
77,37,0.00024944,0.0020075
77,38,0.00020124,0.0012658
77,39,0.00015836,0.00078492
77,40,0.00012193,0.00047948
77,41,9.221e-05,0.00028934
77,42,6.8793e-05,0.00017292
77,43,5.0872e-05,0.0001028
77,44,3.7478e-05,6.1161e-05
77,45,2.7647e-05,3.6549e-05
77,46,2.053e-05,2.2117e-05
77,47,1.5425e-05,1.3632e-05
77,48,1.1785e-05,8.6143e-06
77,49,9.2003e-06,5.6264e-06
77,50,7.3727e-06,3.8209e-06
77,51,6.09e-06,2.7186e-06
77,52,5.2049e-06,2.0394e-06
77,53,4.6178e-06,1.6227e-06
77,54,4.265e-06,1.3774e-06
77,55,4.1096e-06,1.2529e-06
77,56,4.1381e-06,1.2263e-06
77,57,4.3587e-06,1.2952e-06
77,58,4.8041e-06,1.4792e-06
77,59,5.5394e-06,1.8284e-06
77,60,6.6756e-06,2.4451e-06
77,61,8.3951e-06,3.5339e-06
77,62,1.0993e-05,5.5048e-06
77,63,1.4948e-05,9.2106e-06
77,64,2.1038e-05,1.6481e-05
77,65,3.0526e-05,3.1323e-05
77,66,4.5473e-05,6.2961e-05
77,67,6.9201e-05,0.00013229
77,68,0.00010703,0.0002896
77,69,0.00016721,0.00065112
77,70,0.00026197,0.0014924
77,71,0.00040781,0.0034332
77,72,0.0006219,0.0077903
77,73,0.00090844,0.016959
77,74,0.0012264,0.033993
77,75,0.0014609,0.059159
77,76,0.0014857,0.084769
77,77,0.0013103,0.098211
77,78,0.0010692,0.094732
77,79,0.00086623,0.080104
77,80,0.00072612,0.062238
77,81,0.00063564,0.045919
77,82,0.00057564,0.032825
77,83,0.00053078,0.02299
77,84,0.00049059,0.01586
77,85,0.00044889,0.010797
77,86,0.00040302,0.0072535
77,87,0.00035308,0.0048032
77,88,0.000301,0.0031308
77,89,0.0002495,0.0020078
77,90,0.00020129,0.0012658
77,91,0.0001584,0.00078491
77,92,0.00012196,0.00047957
77,93,9.2228e-05,0.00028938
77,94,6.8805e-05,0.00017289
77,95,5.0881e-05,0.00010284
77,96,3.7484e-05,6.1158e-05
77,97,2.7651e-05,3.6548e-05
77,98,2.0533e-05,2.2126e-05
77,99,1.5426e-05,1.3628e-05
77,100,1.1786e-05,8.6167e-06
77,101,9.2011e-06,5.6261e-06
77,102,7.3732e-06,3.8213e-06
77,103,6.0904e-06,2.7189e-06
77,104,5.2051e-06,2.0395e-06
77,105,4.618e-06,1.6229e-06
78,1,3.7183e-07,1.6462e-06
78,2,3.1864e-07,1.3948e-06
78,3,2.9075e-07,1.2663e-06
78,4,2.8318e-07,1.2366e-06
78,5,2.9482e-07,1.3027e-06
78,6,3.2832e-07,1.4836e-06
78,7,3.9086e-07,1.8278e-06
78,8,4.9688e-07,2.4365e-06
78,9,6.7269e-07,3.507e-06
78,10,9.6724e-07,5.4432e-06
78,11,1.4701e-06,9.0641e-06
78,12,2.352e-06,1.6147e-05
78,13,3.9356e-06,3.0543e-05
78,14,6.8488e-06,6.1026e-05
78,15,1.2303e-05,0.00012776
78,16,2.2644e-05,0.00027773
78,17,4.2351e-05,0.00062225
78,18,7.9699e-05,0.0014173
78,19,0.00014916,0.003249
78,20,0.00027318,0.0073516
78,21,0.00047725,0.015995
78,22,0.00076549,0.032158
78,23,0.0010713,0.056472
78,24,0.0012585,0.082031
78,25,0.001254,0.096509
78,26,0.00113,0.094338
78,27,0.00099132,0.080568
78,28,0.00088467,0.063029
78,29,0.00081109,0.046715
78,30,0.00075608,0.033493
78,31,0.00070416,0.023501
78,32,0.00064425,0.016231
78,33,0.00057146,0.011057
78,34,0.00048711,0.0074296
78,35,0.00039699,0.00492
78,36,0.00030878,0.0032075
78,37,0.00022937,0.0020562
78,38,0.00016312,0.001296
78,39,0.00011152,0.00080356
78,40,7.3673e-05,0.00049084
78,41,4.731e-05,0.00029593
78,42,2.9742e-05,0.00017685
78,43,1.8436e-05,0.00010515
78,44,1.1347e-05,6.2461e-05
78,45,6.9983e-06,3.7362e-05
78,46,4.3509e-06,2.2577e-05
78,47,2.753e-06,1.3913e-05
78,48,1.784e-06,8.7874e-06
78,49,1.1932e-06,5.7337e-06
78,50,8.2928e-07,3.8913e-06
78,51,6.0257e-07,2.7654e-06
78,52,4.6044e-07,2.0718e-06
78,53,3.7181e-07,1.6462e-06
78,54,3.1862e-07,1.3948e-06
78,55,2.9074e-07,1.2663e-06
78,56,2.8316e-07,1.2366e-06
78,57,2.9481e-07,1.3027e-06
78,58,3.283e-07,1.4836e-06
78,59,3.9084e-07,1.8278e-06
78,60,4.9685e-07,2.4365e-06
78,61,6.7266e-07,3.507e-06
78,62,9.6719e-07,5.4432e-06
78,63,1.47e-06,9.064e-06
78,64,2.3518e-06,1.6147e-05
78,65,3.9354e-06,3.0543e-05
78,66,6.8485e-06,6.1027e-05
78,67,1.2302e-05,0.00012775
78,68,2.2643e-05,0.00027773
78,69,4.2349e-05,0.00062222
78,70,7.9694e-05,0.0014173
78,71,0.00014915,0.0032489
78,72,0.00027316,0.0073514
78,73,0.00047722,0.015995
78,74,0.00076545,0.032158
78,75,0.0010713,0.05647
78,76,0.0012584,0.08203
78,77,0.0012539,0.096508
78,78,0.00113,0.094338
78,79,0.00099128,0.080568
78,80,0.00088464,0.063029
78,81,0.00081106,0.046716
78,82,0.00075605,0.033493
78,83,0.00070413,0.023501
78,84,0.00064422,0.016231
78,85,0.00057144,0.011057
78,86,0.00048708,0.0074297
78,87,0.00039697,0.0049201
78,88,0.00030877,0.0032075
78,89,0.00022936,0.0020562
78,90,0.00016311,0.001296
78,91,0.00011151,0.00080357
78,92,7.367e-05,0.00049084
78,93,4.7308e-05,0.00029593
78,94,2.9741e-05,0.00017686
78,95,1.8435e-05,0.00010515
78,96,1.1346e-05,6.2462e-05
78,97,6.9981e-06,3.7362e-05
78,98,4.3507e-06,2.2577e-05
78,99,2.7529e-06,1.3913e-05
78,100,1.7839e-06,8.7875e-06
78,101,1.1932e-06,5.7338e-06
78,102,8.2925e-07,3.8913e-06
78,103,6.0254e-07,2.7654e-06
78,104,4.6042e-07,2.0719e-06
78,105,3.7179e-07,1.6462e-06
79,1,5.3888e-05,1.9976e-06
79,2,5.4421e-05,1.6684e-06
79,3,5.6199e-05,1.4895e-06
79,4,5.9391e-05,1.4268e-06
79,5,6.4263e-05,1.4705e-06
79,6,7.1202e-05,1.6336e-06
79,7,8.077e-05,1.9578e-06
79,8,9.3753e-05,2.5304e-06
79,9,0.00011126,3.5225e-06
79,10,0.00013482,5.2673e-06
79,11,0.00016656,8.4334e-06
79,12,0.0002094,1.4392e-05
79,13,0.00026731,2.6016e-05
79,14,0.0003456,4.9554e-05
79,15,0.00045121,9.8575e-05
79,16,0.00059291,0.00020333
79,17,0.00078108,0.00043092
79,18,0.0010268,0.00092829
79,19,0.0013386,0.0020102
79,20,0.0017164,0.0043141
79,21,0.0021375,0.0090084
79,22,0.0025367,0.017837
79,23,0.0027946,0.03233
79,24,0.0027781,0.051498
79,25,0.0024575,0.069686
79,26,0.0019681,0.079439
79,27,0.001493,0.077842
79,28,0.001127,0.067916
79,29,0.00087484,0.054604
79,30,0.00070723,0.041526
79,31,0.00059435,0.030392
79,32,0.00051481,0.021628
79,33,0.00045491,0.015047
79,34,0.00040627,0.010262
79,35,0.00036405,0.0068653
79,36,0.00032558,0.0045057
79,37,0.00028965,0.0029009
79,38,0.00025588,0.0018336
79,39,0.00022434,0.0011381
79,40,0.00019529,0.00069534
79,41,0.00016899,0.00041935
79,42,0.00014559,0.00025021
79,43,0.00012515,0.00014854
79,44,0.00010757,8.8153e-05
79,45,9.2687e-05,5.2526e-05
79,46,8.0257e-05,3.1688e-05
79,47,7.0013e-05,1.9442e-05
79,48,6.1685e-05,1.2227e-05
79,49,5.5018e-05,7.9361e-06
79,50,4.979e-05,5.3491e-06
79,51,4.5812e-05,3.7713e-06
79,52,4.2937e-05,2.7981e-06
79,53,4.1059e-05,2.1974e-06
79,54,4.0114e-05,1.8365e-06
79,55,4.0084e-05,1.6405e-06
79,56,4.1001e-05,1.5723e-06
79,57,4.2949e-05,1.6214e-06
79,58,4.6082e-05,1.802e-06
79,59,5.0635e-05,2.1605e-06
79,60,5.6951e-05,2.7932e-06
79,61,6.5512e-05,3.8896e-06
79,62,7.6989e-05,5.8175e-06
79,63,9.2298e-05,9.3173e-06
79,64,0.00011268,1.5897e-05
79,65,0.0001398,2.8763e-05
79,66,0.00017587,5.4739e-05
79,67,0.00022374,0.000109
79,68,0.000287,0.00022499
79,69,0.00036996,0.00047701
79,70,0.00047727,0.0010291
79,71,0.00061292,0.0022323
79,72,0.00077752,0.0047991
79,73,0.00096246,0.010029
79,74,0.0011404,0.019833
79,75,0.0012578,0.035703
79,76,0.0012539,0.056043
79,77,0.0011152,0.074097
79,78,0.00090386,0.082188
79,79,0.00070133,0.078436
79,80,0.00054741,0.066921
79,81,0.00044294,0.052869
79,82,0.00037497,0.039677
79,83,0.00033063,0.028751
79,84,0.00030054,0.020308
79,85,0.00027851,0.01405
79,86,0.00026058,0.0095399
79,87,0.00024432,0.0063602
79,88,0.00022835,0.0041634
79,89,0.00021206,0.002675
79,90,0.00019533,0.0016872
79,91,0.00017839,0.0010463
79,92,0.0001616,0.00063835
79,93,0.00014539,0.0003844
79,94,0.00013014,0.00022938
79,95,0.00011613,0.00013593
79,96,0.00010356,8.0659e-05
79,97,9.251e-05,4.8054e-05
79,98,8.3004e-05,2.8959e-05
79,99,7.4993e-05,1.777e-05
79,100,6.8399e-05,1.1164e-05
79,101,6.313e-05,7.2418e-06
79,102,5.9098e-05,4.8785e-06
79,103,5.6231e-05,3.4372e-06
79,104,5.4483e-05,2.5486e-06
79,105,5.3846e-05,2.0003e-06
80,1,4.4373e-06,2.1853e-06
80,2,4.0678e-06,1.8206e-06
80,3,3.8919e-06,1.6207e-06
80,4,3.8925e-06,1.547e-06
80,5,4.0737e-06,1.5878e-06
80,6,4.4631e-06,1.7556e-06
80,7,5.1172e-06,2.0925e-06
80,8,6.1347e-06,2.6882e-06
80,9,7.678e-06,3.7171e-06
80,10,1.0011e-05,5.5178e-06
80,11,1.356e-05,8.7672e-06
80,12,1.9018e-05,1.4828e-05
80,13,2.7518e-05,2.6595e-05
80,14,4.0892e-05,5.0134e-05
80,15,6.2127e-05,9.8945e-05
80,16,9.5972e-05,0.00020198
80,17,0.00014991,0.00042451
80,18,0.00023518,0.00090659
80,19,0.00036766,0.0019488
80,20,0.00056685,0.0041571
80,21,0.0008492,0.008641
80,22,0.0012094,0.017064
80,23,0.0015887,0.030955
80,24,0.0018617,0.049469
80,25,0.0019094,0.067354
80,26,0.0017377,0.077353
80,27,0.0014674,0.076361
80,28,0.0012092,0.067055
80,29,0.001006,0.054196
80,30,0.00085538,0.041385
80,31,0.00074154,0.030383
80,32,0.00064914,0.021671
80,33,0.00056759,0.015102
80,34,0.00049103,0.01031
80,35,0.00041741,0.0069018
80,36,0.00034714,0.0045318
80,37,0.00028187,0.002918
80,38,0.00022344,0.001844
80,39,0.00017316,0.0011447
80,40,0.00013152,0.00069908
80,41,9.8239e-05,0.00042121
80,42,7.2466e-05,0.0002514
80,43,5.3028e-05,0.00014911
80,44,3.8683e-05,8.8388e-05
80,45,2.8274e-05,5.2699e-05
80,46,2.0811e-05,3.1727e-05
80,47,1.5507e-05,1.9464e-05
80,48,1.1754e-05,1.2225e-05
80,49,9.1078e-06,7.923e-06
80,50,7.2466e-06,5.3333e-06
80,51,5.9452e-06,3.7526e-06
80,52,5.0484e-06,2.778e-06
80,53,4.4517e-06,2.176e-06
80,54,4.0878e-06,1.8128e-06
80,55,3.9176e-06,1.6136e-06
80,56,3.9249e-06,1.5402e-06
80,57,4.1147e-06,1.5808e-06
80,58,4.5158e-06,1.7478e-06
80,59,5.1866e-06,2.0831e-06
80,60,6.2289e-06,2.6764e-06
80,61,7.8094e-06,3.7e-06
80,62,1.02e-05,5.4944e-06
80,63,1.3841e-05,8.7249e-06
80,64,1.9448e-05,1.4767e-05
80,65,2.8186e-05,2.646e-05
80,66,4.1963e-05,4.9931e-05
80,67,6.3856e-05,9.8429e-05
80,68,9.8823e-05,0.00020115
80,69,0.00015461,0.00042245
80,70,0.00024295,0.00090262
80,71,0.00038037,0.0019405
80,72,0.00058731,0.004139
80,73,0.00088092,0.008603
80,74,0.0012561,0.016997
80,75,0.0016515,0.030836
80,76,0.0019369,0.049312
80,77,0.0019872,0.067187
80,78,0.0018085,0.077232
80,79,0.0015263,0.076313
80,80,0.0012565,0.06707
80,81,0.0010437,0.054246
80,82,0.00088591,0.041446
80,83,0.00076653,0.030441
80,84,0.0006697,0.021719
80,85,0.0005844,0.01514
80,86,0.00050459,0.010338
80,87,0.00042811,0.0069217
80,88,0.00035537,0.0045456
80,89,0.00028803,0.0029273
80,90,0.00022792,0.0018499
80,91,0.00017632,0.0011485
80,92,0.0001337,0.00070149
80,93,9.9707e-05,0.00042265
80,94,7.3433e-05,0.00025225
80,95,5.3652e-05,0.00014965
80,96,3.9078e-05,8.8696e-05
80,97,2.8521e-05,5.2887e-05
80,98,2.0962e-05,3.1844e-05
80,99,1.5596e-05,1.9532e-05
80,100,1.1805e-05,1.2271e-05
80,101,9.1337e-06,7.952e-06
80,102,7.2566e-06,5.3534e-06
80,103,5.9447e-06,3.7668e-06
80,104,5.0406e-06,2.7886e-06
80,105,4.4383e-06,2.1843e-06
81,1,1.0657e-10,1.9517e-06
81,2,9.0112e-11,1.6221e-06
81,3,8.1189e-11,1.441e-06
81,4,7.81e-11,1.3725e-06
81,5,8.034e-11,1.4056e-06
81,6,8.8424e-11,1.5504e-06
81,7,1.041e-10,1.8437e-06
81,8,1.3091e-10,2.363e-06
81,9,1.7542e-10,3.2585e-06
81,10,2.4976e-10,4.8259e-06
81,11,3.7626e-10,7.6471e-06
81,12,5.9678e-10,1.2905e-05
81,13,9.9145e-10,2.3088e-05
81,14,1.7129e-09,4.3437e-05
81,15,3.0608e-09,8.5568e-05
81,16,5.601e-09,0.00017412
81,17,1.0445e-08,0.00036568
81,18,1.9635e-08,0.00078064
81,19,3.6872e-08,0.0016789
81,20,6.8347e-08,0.0035904
81,21,1.2316e-07,0.0075095
81,22,2.1099e-07,0.015006
81,23,3.3353e-07,0.027771
81,24,4.6909e-07,0.045687
81,25,5.7216e-07,0.064408
81,26,6.0815e-07,0.076502
81,27,5.8638e-07,0.077583
81,28,5.4042e-07,0.0694
81,29,4.9449e-07,0.056735
81,30,4.5588e-07,0.043606
81,31,4.2238e-07,0.032123
81,32,3.8896e-07,0.02295
81,33,3.5157e-07,0.016005
81,34,3.0853e-07,0.010929
81,35,2.6087e-07,0.0073164
81,36,2.1158e-07,0.0048038
81,37,1.6438e-07,0.0030938
81,38,1.2246e-07,0.0019547
81,39,8.7739e-08,0.0012137
81,40,6.0738e-08,0.00074147
81,41,4.0857e-08,0.0004468
81,42,2.689e-08,0.00026677
81,43,1.7437e-08,0.00015828
81,44,1.1228e-08,9.3824e-05
81,45,7.2403e-09,5.5976e-05
81,46,4.7093e-09,3.3716e-05
81,47,3.1165e-09,2.0684e-05
81,48,2.1166e-09,1.3049e-05
81,49,1.4828e-09,8.4512e-06
81,50,1.0813e-09,5.7076e-06
81,51,8.2521e-10,4.0224e-06
81,52,6.6335e-10,2.9838e-06
81,53,5.6415e-10,2.3409e-06
81,54,5.1019e-10,1.9551e-06
81,55,4.9216e-10,1.7452e-06
81,56,5.077e-10,1.6713e-06
81,57,5.6098e-10,1.7219e-06
81,58,6.6414e-10,1.9119e-06
81,59,8.4243e-10,2.2901e-06
81,60,1.1425e-09,2.9571e-06
81,61,1.6541e-09,4.1137e-06
81,62,2.5456e-09,6.1449e-06
81,63,4.1505e-09,9.831e-06
